courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
10459881,5,2100076156986066926,121.76099199999999,39.095054,PICKUP,1581840781.4576676
10469547,1,2100076119989880085,121.590405,39.108957000000004,PICKUP,1581830719.9773655
10469547,3,2100076142928791437,121.57990500000001,39.096288,PICKUP,1581830719.9773655
10470630,1,2100076112239756632,121.52575,39.29192000000001,PICKUP,1581823243.6636124
10476665,1,2100076111695611014,121.756358,39.108185999999996,PICKUP,1581796428.0305264
10477197,1,2100076121149048722,121.52633999999999,39.086267,DELIVERY,1581750088.624476
10478035,1,2100076099694692053,121.503322,39.198364,PICKUP,1581796428.0305264
10487413,3,2100076133494981755,121.528002,39.276713,DELIVERY,1581975356.2176094
10488513,1,2100076120451122782,121.43045500000001,39.102385,PICKUP,1581921911.169112
10488513,3,2100076150009431949,121.45993999999999,39.099938,PICKUP,1581921911.169112
10489414,1,2100076134732891640,121.483804,39.056911,DELIVERY,1581975356.2176094
10489414,3,2100076152524408605,121.475876,39.068184,PICKUP,1581921911.169112
10492242,1,2100076112850158937,121.505094,39.189805,PICKUP,1581768746.9486878
10492242,3,2100076139978130959,121.490997,39.166318,PICKUP,1581768746.9486878
10492242,5,2100076165187864363,121.507465,39.184398,PICKUP,1581768746.9486878
10515102,1,2100076159925618196,121.52337,39.133176,PICKUP,1582111863.9824991
10515576,1,2100076122140280704,121.607394,39.122951,PICKUP,1582111863.9824991
10515576,3,2100076146031166515,121.60501200000002,39.133903000000004,PICKUP,1582111863.9824991
10527162,3,2100076148014712083,121.61659099999999,39.182369,PICKUP,1581781447.8006885
10542153,1,2100076112531129654,121.577992,39.141311,PICKUP,1581975602.3791075
10548486,1,2100076146604770990,121.530323,39.158648,PICKUP,1581967767.5384128
10572143,1,2100076126588175680,121.50298899999999,39.274587,PICKUP,1582096386.6575332
10573369,1,2100076117197030992,121.429442,39.196767,PICKUP,1582096386.6575332
10579286,1,2100076139140646465,121.54438600000002,39.083795,PICKUP,1582104189.300735
10579286,3,2100076150420702518,121.546456,39.084072,PICKUP,1582104189.300735
10579286,5,2100076165684003938,121.53728600000001,39.083368,PICKUP,1582104189.300735
10591853,1,2100076115447055797,121.428374,39.196168,PICKUP,1582066943.5973895
10601332,1,2100076122107610122,121.53045800000001,39.19506,PICKUP,1581860189.626535
10601332,3,2100076155702183439,121.52400800000001,39.184227,PICKUP,1581860189.626535
10608129,1,2100076133206328548,121.530075,39.276209,DELIVERY,1581842315.1616254
10609171,1,2100076127496078744,121.418885,39.193598,DELIVERY,1581842315.1616254
10614152,1,2100076115776866106,121.47871200000002,39.199942,DELIVERY,1581813220.0578747
10619173,1,2100076114454185973,121.41858400000001,39.205276,PICKUP,1581860672.6052344
10619173,3,2100076124334163957,121.43868,39.187589,PICKUP,1581860672.6052344
10619176,3,2100076114524439994,121.43901000000001,39.205816999999996,PICKUP,1581860672.6052344
10619850,1,2100076126723540172,121.447526,39.01063900000001,PICKUP,1581860672.6052344
10622520,1,2100076132334830679,121.615168,39.145763,PICKUP,1581860672.6052344
10622520,3,2100076166608848043,121.599871,39.149162,PICKUP,1581860672.6052344
10632815,3,2100076149967717755,121.461628,39.103514000000004,DELIVERY,1581840399.2302246
10633991,1,2100076137231713711,121.430848,39.194058,PICKUP,1581824626.976366
10642055,1,2100076115556074593,121.546425,39.151595,PICKUP,1581790470.2190933
10642486,1,2100076119323510333,121.46836699999999,39.252555,PICKUP,1581790470.2190933
10645907,1,2100076123593738171,121.449894,39.309601,PICKUP,1581790470.2190933
10645907,7,2100076164500096248,121.431998,39.285374,DELIVERY,1581777941.9110074
10648079,1,2100076113458103858,121.53997199999999,39.216565,PICKUP,1581997557.585651
10648133,1,2100076157889381877,121.571247,39.216372,PICKUP,1581997557.585651
10648133,3,2100076169423521499,121.57988799999998,39.234716,DELIVERY,1581885286.3932838
10650683,1,2100076110839546989,121.530052,39.201394,PICKUP,1581821390.5296607
10650683,5,2100076164181722702,121.537819,39.207065,PICKUP,1581821390.5296607
10650683,7,2100076174606370382,121.532555,39.1996,PICKUP,1581821390.5296607
10659267,1,2100076112546071809,121.59525500000001,39.215193,PICKUP,1582054413.542926
10659267,3,2100076156438742895,121.596088,39.216502,PICKUP,1582054413.542926
10659886,1,2100076133132174577,121.208863,39.161547,PICKUP,1582200189.899283
10659886,3,2100076151423174067,121.21249099999999,39.152076,PICKUP,1582200189.899283
10663375,1,2100076133180802761,121.411079,39.370810999999996,PICKUP,1582200189.899283
10663375,3,2100076157671605386,121.414125,39.371126000000004,DELIVERY,1582022297.0630727
10664091,1,2100076113485137026,121.52963899999999,39.167694,PICKUP,1582200189.899283
10664091,3,2100076134621382523,121.53143600000001,39.14233400000001,PICKUP,1582200189.899283
10670465,1,2100076127406589584,121.478273,39.121744,PICKUP,1581755674.1726253
10670465,3,2100076135864534760,121.48750600000001,39.129449,PICKUP,1581755674.1726253
10671104,1,2100076106489234928,121.40301699999999,39.052787,DELIVERY,1581757389.3722837
10671104,3,2100076135964378608,121.402859,39.05275200000001,DELIVERY,1581757389.3722837
10671104,5,2100076161056409072,121.402877,39.052510999999996,DELIVERY,1581757389.3722837
10671986,3,2100076131751036247,121.365445,39.15211,PICKUP,1581758699.6536021
10671986,5,2100076151569188313,121.376742,39.14654,PICKUP,1581758699.6536021
10676303,1,2100076114125784100,121.552732,39.122634999999995,PICKUP,1581758699.6536021
10676669,1,2100076123553072825,121.53151899999999,39.080093,PICKUP,1581758699.6536021
10676669,3,2100076158379198017,121.548372,39.083441,PICKUP,1581758699.6536021
10678111,1,2100076127856460920,121.476702,39.126594,DELIVERY,1581757389.3722837
10690649,1,2100076116339492216,121.523978,39.143182,DELIVERY,1581849981.3232164
10699173,1,2100076116308690457,121.56336599999999,39.13316,PICKUP,1581985244.3246121
10712014,1,2100076131709814096,121.422242,39.153244,PICKUP,1581809357.809333
10712195,1,2100076116599997473,121.551295,39.20137800000001,PICKUP,1581789116.4811718
10717922,1,2100076121576081379,121.47854,39.24988,DELIVERY,1581861025.508532
10721724,3,2100076164271474521,121.434393,39.083890999999994,DELIVERY,1581777594.8071814
10724729,1,2100076112477554337,121.433751,39.06548400000001,PICKUP,1581808026.0259352
10724729,3,2100076139478386515,121.433438,39.065458,DELIVERY,1581766372.3838253
10739435,1,2100076120628921677,121.80365,39.091636,DELIVERY,1581817442.1242423
10742004,1,2100076153703171254,121.485749,39.127512,PICKUP,1581802370.9844675
10747277,1,2100076122001245470,121.574822,39.177366,DELIVERY,1581865670.1071594
10748334,1,2100076127766578512,121.732693,39.336419,DELIVERY,1581861996.7087686
10751501,1,2100076122716210370,121.954821,39.593759999999996,DELIVERY,1581842552.6213927
10756147,1,2100076113163879830,121.59089099999998,39.110734,DELIVERY,1581842552.6213927
10757702,1,2100076126559602461,121.530456,39.146372,DELIVERY,1581842552.6213927
10762615,1,2100076124337276566,121.580821,39.175998,PICKUP,1581878628.4532595
10762615,3,2100076154166675295,121.59150600000001,39.146071,DELIVERY,1581655911.367715
10763831,1,2100076141234456116,121.655156,39.183679999999995,DELIVERY,1581655911.367715
10767994,1,2100076125511648740,121.414073,39.177514,DELIVERY,1582135422.5707905
10770943,3,2100076163743679940,121.42265400000001,39.195625,PICKUP,1582147498.434357
10770945,1,2100076118597960922,121.419009,39.196244,PICKUP,1582147498.434357
10773341,1,2100076106255336757,121.519356,39.03012800000001,PICKUP,1581905175.8227649
10774871,1,2100076124795701188,121.42028799999999,39.19337700000001,PICKUP,1581905175.8227649
10774871,3,2100076152827381476,121.428358,39.196125,PICKUP,1581905175.8227649
10775373,1,2100076122923370332,121.557525,39.178863,DELIVERY,1581844354.7342458
10779201,1,2100076119155476370,121.60290900000001,39.20561,DELIVERY,1581844354.7342458
10779201,3,2100076131303097583,121.595134,39.215921,PICKUP,1581905175.8227649
10782205,3,2100076156490155728,121.73888899999999,39.12403,PICKUP,1581732061.2323694
10783757,1,2100076119320691890,121.36811499999999,39.10745900000001,DELIVERY,1581767899.2655766
10784899,3,2100076123602781809,121.55054299999999,39.18073,DELIVERY,1581759533.6280673
10784899,7,2100076165205755291,121.546228,39.177516,PICKUP,1581674990.5021067
10784899,9,2100076172631541183,121.54399099999999,39.187072,PICKUP,1581674990.5021067
10787521,1,2100076101460690823,121.47623600000001,39.298726,DELIVERY,1581759533.6280673
10787521,3,2100076136280753308,121.471455,39.29776500000001,DELIVERY,1581759533.6280673
10793094,1,2100076125321955178,121.704237,39.135335999999995,PICKUP,1581876138.117759
10793094,3,2100076156627322059,121.705739,39.141397,PICKUP,1581876138.117759
10797771,1,2100076111515125153,121.48380800000001,39.065051000000004,PICKUP,1581855964.187117
10797771,3,2100076130703050166,121.47006499999999,39.06357,PICKUP,1581855964.187117
10799255,3,2100076166265242936,121.591691,39.218441,DELIVERY,1581842163.298845
10805160,1,2100076159061886648,121.620626,39.032742999999996,PICKUP,1581862071.7908125
10815609,1,2100076110569014277,121.419707,39.184785,PICKUP,1581893117.611796
10816376,1,2100076122534708964,121.42948799999999,39.200691,DELIVERY,1581957002.347571
10816376,3,2100076174945223760,121.428246,39.197201,DELIVERY,1581957002.347571
10840157,1,2100076102860310140,121.428951,39.197695,DELIVERY,1581957002.347571
100002652,1,2100076125559555136,121.585121,39.148495000000004,PICKUP,1581943252.1075864
100006950,1,2100076137789589224,121.411092,39.042803,PICKUP,1581995679.590442
100006950,3,2100076150298544087,121.411103,39.043064,PICKUP,1581995679.590442
100023698,1,2100076133693326757,121.374234,39.135596,PICKUP,1581995679.590442
100076651,1,2100076123855456078,121.41210500000001,39.179325,PICKUP,1581844679.017654
100149376,1,2100076110771946584,121.446896,39.210781,PICKUP,1581823907.3802185
100149376,3,2100076148721157496,121.450208,39.210153999999996,PICKUP,1581823907.3802185
100166169,3,2100076160891848134,121.557345,39.154344,PICKUP,1581823907.3802185
100170616,1,2100076118931998594,121.482398,39.204174,PICKUP,1581936908.2431705
100532962,1,2100076114370069840,121.427107,39.167564,PICKUP,1581804309.9227185
100532962,3,2100076151472326252,121.414515,39.162878000000006,PICKUP,1581804309.9227185
101009538,1,2100076123870103318,121.785872,39.14689600000001,PICKUP,1581774099.3180637
101009538,3,2100076138634053155,121.785125,39.146196999999994,DELIVERY,1581707172.258643
101147106,3,2100076111456405247,121.43348700000001,39.186415999999994,PICKUP,1581907171.0955615
101166018,1,2100076114211571532,121.486751,39.082573,PICKUP,1581907171.0955615
101269810,1,2100076111841986515,121.52863300000001,39.117067,PICKUP,1581872246.4652789
101393874,1,2100076125256583011,121.557099,39.151742999999996,PICKUP,1581872246.4652789
101393874,5,2100076145600562177,121.565625,39.149947,PICKUP,1581872246.4652789
101419538,1,2100076063754094547,121.61728799999999,39.133782000000004,PICKUP,1581872246.4652789
101419538,3,2100076138584868682,121.617579,39.133765999999994,DELIVERY,1581881687.473412
101579522,1,2100076106446767255,121.563624,39.13491,DELIVERY,1581891925.1206005
101915922,1,2100076124851340806,121.67612700000001,39.293865000000004,PICKUP,1581867602.8219814
101958914,1,2100076123713897602,121.38021200000001,39.14687,PICKUP,1581938170.0786362
102054458,1,2100076163357280121,121.597385,39.133192,PICKUP,1582306964.8189511
102106834,1,2100076126728357007,121.52149399999999,39.168115,PICKUP,1582306964.8189511
102106834,5,2100076154949240187,121.521615,39.163132,DELIVERY,1582214183.5784097
102117082,1,2100076126519953356,121.47778799999999,39.292695,PICKUP,1582306964.8189511
102117082,5,2100076167278004015,121.480038,39.278799,PICKUP,1582306964.8189511
102159722,1,2100076137311242084,121.757024,39.12422700000001,DELIVERY,1582113798.8623676
102159722,3,2100076167597294805,121.756045,39.122626000000004,PICKUP,1582230307.141642
102225434,1,2100076102043731185,121.659603,39.336911,DELIVERY,1581802292.0913858
102333794,1,2100076123291060082,121.339848,39.430502000000004,PICKUP,1581873977.2616706
102358466,7,2100076168434124767,121.548162,39.076291999999995,PICKUP,1581835036.2307806
102449370,3,2100076152464770332,121.665173,39.228,DELIVERY,1581929784.395896
102505130,1,2100076104190297360,121.53258400000001,39.250713,PICKUP,1581900968.1867528
102505130,3,2100076096142116362,121.531885,39.250796,PICKUP,1581900968.1867528
102505146,1,2100076100050715920,121.549699,39.24715,DELIVERY,1581855339.4201164
102505146,3,2100076106954540304,121.549699,39.24715,PICKUP,1581907508.4565754
102505146,5,2100076122017892249,121.53179499999999,39.250823,PICKUP,1581907508.4565754
102693874,1,2100076110031488933,121.595224,39.207497,PICKUP,1581916647.455009
102837378,1,2100076105632515802,121.450286,39.15175,DELIVERY,1582188528.150743
102837378,3,2100076123418592986,121.449377,39.150207,PICKUP,1582091805.834426
102895674,1,2100076117627733550,121.452679,39.221362,PICKUP,1582091805.834426
102938282,1,2100076129827588054,121.44793,39.290737,PICKUP,1582071369.868647
102938282,5,2100076156437268149,121.432783,39.285666,PICKUP,1582071369.868647
103006362,1,2100076099131114998,121.49936000000001,39.168805,PICKUP,1581737403.196606
103006362,3,2100076123966244185,121.50303400000001,39.18604000000001,DELIVERY,1581846131.05472
103006362,5,2100076137036383696,121.49922600000001,39.168828999999995,DELIVERY,1581846131.05472
103040946,1,2100076117230061007,121.47705500000001,39.160422,PICKUP,1581972642.1861866
103155394,1,2100076121112381357,121.48031200000001,39.249926,PICKUP,1581972642.1861866
103161530,1,2100076128870303328,121.628221,39.14638,PICKUP,1582099007.3187656
103161530,3,2100076159854543959,121.61503300000001,39.137831,DELIVERY,1582005822.7965178
103185202,3,2100076118628042655,121.48761599999999,39.119282,DELIVERY,1582005822.7965178
103191818,1,2100076119684384348,121.53104099999999,39.243959000000004,DELIVERY,1581898699.313291
103216506,1,2100076116728481472,121.616281,39.114691,PICKUP,1581788182.5635724
103258066,7,2100076158021437043,121.440321,39.20087,PICKUP,1581971093.6523438
103328290,1,2100076117072053345,121.21765900000001,39.115496,DELIVERY,1581949332.5968504
103328290,3,2100076160154469861,121.23583899999998,39.120959,PICKUP,1581971093.6523438
103401674,1,2100076136127432659,121.60671799999999,39.1178,PICKUP,1581971093.6523438
103401674,3,2100076155150075859,121.62051100000001,39.112775,PICKUP,1581971093.6523438
103404602,1,2100076126275667935,121.366335,39.130715,PICKUP,1581894783.1692355
103636594,1,2100076126134470321,121.463128,39.257804,PICKUP,1581879720.2211573
103645298,1,2100076153489327406,121.58923100000001,39.124774,PICKUP,1581879720.2211573
103648954,3,2100076167315294203,121.53634199999999,39.177147,PICKUP,1581604779.0753856
103738138,1,2100076163779134704,121.584695,39.146491,DELIVERY,1582001042.0556917
104583538,1,2100076110360774118,121.483907,39.164832000000004,PICKUP,1581944824.4063208
105514250,1,2100076104474264917,121.686093,39.137875,PICKUP,1581858828.8918862
105898418,1,2100076151259432105,121.494498,39.19832,PICKUP,1582247030.9621708
106164450,3,2100076157729703863,121.465387,39.159257000000004,DELIVERY,1582038312.778385
106205842,3,2100076113665754608,121.403011,39.052715,DELIVERY,1582038312.778385
106205842,5,2100076087305307632,121.40301399999998,39.052772999999995,DELIVERY,1582038312.778385
106246218,1,2100076091630913015,121.65678899999999,39.316623,PICKUP,1582247030.9621708
106277138,1,2100076129707460592,121.59808999999998,39.179819,PICKUP,1582247030.9621708
106359898,1,2100076121293588358,121.4251,39.25252800000001,PICKUP,1582247030.9621708
106359962,1,2100076117181957276,121.42093999999999,39.26488300000001,DELIVERY,1582038312.778385
106364250,1,2100076119651222563,121.70908200000001,39.143126,DELIVERY,1581825737.6347947
106582138,1,2100076102789137894,121.48471200000002,39.164566,PICKUP,1581857003.0693564
107080018,1,2100076114340807830,121.530239,39.130487,PICKUP,1581881168.292731
107080018,5,2100076169467659708,121.52753,39.117881,PICKUP,1581881168.292731
107130514,3,2100076159307515687,121.224713,39.128103,PICKUP,1582177241.7654598
107410522,1,2100076107643422221,121.468752,39.171073,PICKUP,1582177241.7654598
107672506,1,2100076126646437482,121.542616,39.076019,PICKUP,1582177241.7654598
107672506,7,2100076158947755705,121.53233700000001,39.080083,PICKUP,1582177241.7654598
107699026,1,2100076115095913842,121.483291,39.193951,PICKUP,1581781797.689465
107874090,1,2100076115669583101,121.785855,39.146952,PICKUP,1581781797.689465
107874090,5,2100076157625271923,121.79951499999999,39.144723,PICKUP,1581781797.689465
108061506,1,2100076107118708195,121.44233200000001,39.296267,DELIVERY,1581816478.460981
108136778,1,2100076117019494149,121.476037,39.162075,PICKUP,1581663782.717545
108136778,3,2100076133212718566,121.48536499999999,39.16654000000001,DELIVERY,1581816478.460981
109511434,1,2100076122468385931,121.54736899999999,39.111773,DELIVERY,1581903769.4613318
109511434,3,2100076149128464014,121.54746000000002,39.11173,PICKUP,1581874134.200864
109511434,5,2100076167316571227,121.559224,39.111923,PICKUP,1581874134.200864
109539178,1,2100076107525588313,121.52084599999999,39.175018,PICKUP,1581874134.200864
109539178,3,2100076124287305664,121.49278799999999,39.183193,PICKUP,1581874134.200864
109539178,5,2100076139685545461,121.52145300000001,39.168076,DELIVERY,1581903769.4613318
109539178,7,2100076146315036150,121.49926799999999,39.168772,DELIVERY,1581903769.4613318
109772898,1,2100076145333896793,121.50270800000001,39.169345,PICKUP,1581851835.8026676
110373306,1,2100076127527274450,121.386141,39.18023400000001,PICKUP,1581880259.97651
110512450,1,2100076119829185846,121.56431699999999,39.020709000000004,PICKUP,1581880259.97651
110512450,5,2100076151243900214,121.571739,39.023434,DELIVERY,1581816727.2849402
110812290,1,2100076100529227454,121.527736,39.27693,PICKUP,1581871584.3364482
110842146,1,2100076112983754228,121.56081,39.189953,PICKUP,1581963470.9103918
110842146,5,2100076158343578647,121.556823,39.183156,PICKUP,1581963470.9103918
110997610,1,2100076129575208494,121.585726,39.151986,PICKUP,1581875777.807384
111025498,3,2100076157116646462,121.605043,39.188294,PICKUP,1581875777.807384
111269722,1,2100076114753980249,121.472792,39.199496999999994,PICKUP,1581708240.1963768
111358546,1,2100076153948440170,121.61004399999999,39.133121,DELIVERY,1581853383.2941117
111618922,1,2100076115644778283,121.52893200000001,39.182945000000004,PICKUP,1581702627.5337598
111618922,3,2100076155784397982,121.53580900000001,39.187114,DELIVERY,1581853383.2941117
111995434,1,2100076114269603233,121.23550700000001,39.122663,PICKUP,1581826952.7530358
111995434,3,2100076168418658161,121.235377,39.124609,PICKUP,1581826952.7530358
112007530,1,2100076125374744474,121.546232,39.079189,PICKUP,1582034665.217241
112027066,1,2100076127837161322,121.36733400000001,39.435117,PICKUP,1582034665.217241
112480378,1,2100076108907972254,121.495449,39.19037700000001,DELIVERY,1581973276.5152712
112480378,5,2100075953049142702,121.49459099999999,39.198344,PICKUP,1581989140.7516408
112516818,1,2100076124293498496,121.557149,39.024612,PICKUP,1581989140.7516408
112597122,3,2100076161074168997,121.63521599999999,39.135076,PICKUP,1581989140.7516408
112996714,5,2100076143266465537,121.37685,39.146831,PICKUP,1581937821.2811832
113022562,3,2100076112152790268,121.700947,39.146148,PICKUP,1581990514.3584847
113147922,3,2100076148338788088,121.601549,39.137341,PICKUP,1581990514.3584847
113152290,1,2100076119054845110,121.48618,39.127584999999996,PICKUP,1581883022.4701915
113186569,1,2100076116743423910,121.346759,39.441967,PICKUP,1581883022.4701915
113186569,3,2100076138208102032,121.350797,39.430797999999996,DELIVERY,1581934822.014977
113419889,1,2100076116871677338,121.61606499999999,39.186406,PICKUP,1582022808.5429404
113493697,1,2100076116893566462,121.516703,39.158621999999994,PICKUP,1582022808.5429404
113493697,5,2100076155385185528,121.546453,39.158644,DELIVERY,1582042933.6226888
113493697,7,2100076172730336295,121.521126,39.16500900000001,PICKUP,1582022808.5429404
113601193,1,2100076117107016766,121.428878,39.196973,PICKUP,1581945994.5845656
113666801,1,2100076124820571486,121.449087,39.185398,PICKUP,1581858422.0102158
113666817,3,2100076154006832778,121.456534,39.184722,PICKUP,1581858422.0102158
113782457,1,2100076136807008003,121.41686499999999,39.274921,PICKUP,1581946305.4783437
113977305,1,2100076125763209204,121.5359,39.216983,PICKUP,1581946305.4783437
114323969,1,2100076115639010457,121.538228,39.288609,PICKUP,1581774443.7357936
114464161,3,2100076122834831005,121.46627,39.138586,PICKUP,1581774443.7357936
114464161,5,2100076155820050116,121.447624,39.139313,DELIVERY,1581868782.1399975
114464161,7,2100076165615453886,121.448719,39.123274,DELIVERY,1581868782.1399975
114595425,1,2100076122407404762,121.559859,39.175540999999996,DELIVERY,1581928995.664815
114674785,1,2100076129137690257,121.71251399999998,39.145251,PICKUP,1581955987.1763744
114797801,1,2100076124355888687,121.43986299999999,38.990865,DELIVERY,1581835587.8320746
115025641,3,2100076162507867766,121.74528000000001,39.527644,PICKUP,1582026254.7773757
115025641,5,2100076174540441075,121.74356499999999,39.548037,PICKUP,1582026254.7773757
115598089,1,2100076122441189253,121.42531399999999,39.123952,DELIVERY,1581787639.0841885
115598089,3,2100076149296563604,121.452568,39.127944,PICKUP,1581866791.5854783
115619153,1,2100076119018800752,121.407793,39.118346,PICKUP,1581866791.5854783
115861121,3,2100076144451454713,121.39523600000001,39.09864,PICKUP,1581813157.917881
115867977,1,2100076138875684743,121.458505,39.298004999999996,DELIVERY,1581933990.8976212
116024137,1,2100076112318662041,121.76968000000001,39.107975,PICKUP,1581877354.1021428
116034321,3,2100076155830404799,121.57818999999999,39.102459,PICKUP,1581877354.1021428
116050601,1,2100076122101253777,121.56163500000001,39.151436,PICKUP,1581852178.603539
