courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
10161032,2,2100076061083273126,121.23528200000001,39.124078000000004,PICKUP,1581875661.9282837
10161032,4,2100076082562598511,121.235725,39.124462,DELIVERY,1581857456.0584824
10164305,0,2100076025810781228,121.591752,39.112618,DELIVERY,1581857456.0584824
10181667,0,2100076021946713113,121.42173700000001,39.153178999999994,PICKUP,1581850443.8944783
10183602,0,2100076035038184919,121.76452900000001,39.346052,PICKUP,1581843367.2212176
10183941,0,2100076026198624210,121.578525,39.109581,PICKUP,1581876743.5836084
10183941,4,2100076072929036280,121.567196,39.111115999999996,PICKUP,1581876743.5836084
10183941,6,2100076082454366202,121.56093200000001,39.102314,PICKUP,1581876743.5836084
10190566,0,2100076018022090354,121.441975,39.004014,DELIVERY,1581768919.1055849
10199051,0,2100076023641933299,121.465125,39.095487,DELIVERY,1581698586.433566
10206063,0,2100076033990100604,121.42825,39.196967,PICKUP,1581785427.2919164
10206063,2,2100076079491745404,121.42836100000001,39.197107,PICKUP,1581785427.2919164
10208063,2,2100076032375948528,121.470745,39.03015300000001,PICKUP,1581841986.1215425
10213217,0,2100076034427422370,121.746471,39.526115999999995,PICKUP,1581956567.5245872
10213217,2,2100076055551444933,121.743578,39.549003000000006,PICKUP,1581956567.5245872
10215664,0,2100076040922039832,121.430291,39.200623,PICKUP,1581956567.5245872
10219599,0,2100076026291095163,121.586881,39.111311,DELIVERY,1581808543.7057095
10219599,2,2100076061883074171,121.59038899999999,39.113898,PICKUP,1581956567.5245872
10219599,4,2100076078371341469,121.59314599999999,39.111340999999996,PICKUP,1581956567.5245872
10232969,0,2100076023136683507,121.457544,39.095144,PICKUP,1581980237.1902466
10239433,0,2100076033206977972,121.44478400000001,38.9717,PICKUP,1581980237.1902466
10239433,2,2100076065942144644,121.44536399999998,38.969302,PICKUP,1581980237.1902466
10248665,2,2100076038103435014,121.40830700000001,39.119884000000006,DELIVERY,1581938275.6240897
10248665,4,2100076046760281889,121.41309,39.127009,PICKUP,1581939148.2734985
10248665,6,2100076064525911357,121.415524,39.129630999999996,PICKUP,1581939148.2734985
10249075,2,2100076038402836177,121.578584,39.109365999999994,PICKUP,1581939148.2734985
10271563,0,2100076026145605269,121.49685500000001,39.059569,DELIVERY,1581891125.7658696
10271563,2,2100076046071957113,121.48638100000001,39.068411,PICKUP,1581802289.8868155
10271563,4,2100076059451819184,121.500869,39.085652,PICKUP,1581802289.8868155
10271563,6,2100076086891972247,121.507807,39.063154,PICKUP,1581802289.8868155
10278301,0,2100076030257694273,121.56070600000001,39.189586,DELIVERY,1581919371.217836
10278301,2,2100076057742935417,121.560675,39.189545,DELIVERY,1581919371.217836
10278337,0,2100076029703456321,121.56095900000001,39.189313,DELIVERY,1581919371.217836
10278503,0,2100076025446204464,121.629989,39.1345,PICKUP,1581820486.278068
10278503,6,2100076089909478526,121.637322,39.135279,DELIVERY,1581881844.5552511
10282135,0,2100076021280441863,121.459601,39.17769600000001,PICKUP,1581791517.703874
10282135,2,2100076060367620053,121.458903,39.176120000000004,PICKUP,1581791517.703874
10282135,4,2100076083160253726,121.453224,39.175696,PICKUP,1581791517.703874
10289729,0,2100076034015495675,121.453686,39.108901,DELIVERY,1581874122.2801988
10294613,2,2100076045165790302,121.428583,39.196064,PICKUP,1581948568.0005078
10303432,0,2100076032330598148,121.45336999999999,39.188804,PICKUP,1581764501.501369
10303438,0,2100076020841973332,121.447158,39.192368,DELIVERY,1581750904.1349697
10303438,2,2100076028784740100,121.450626,39.194359999999996,PICKUP,1581764501.501369
10303438,4,2100076040924399594,121.420397,39.196723999999996,PICKUP,1581764501.501369
10303438,8,2100076073753380597,121.438501,39.188532,PICKUP,1581764501.501369
10304094,0,2100076025259099547,121.50521599999999,39.1897,PICKUP,1581764501.501369
10305435,0,2100076032178652737,121.54865600000001,39.08358,PICKUP,1581840979.2790647
10305435,2,2100076080585705185,121.55042399999999,39.086396,PICKUP,1581840979.2790647
10306647,0,2100076045960021302,121.527056,39.079462,PICKUP,1581840979.2790647
10306647,2,2100076048133325966,121.52996599999999,39.083183,DELIVERY,1581840479.1355796
10311341,0,2100076024192632489,121.707471,39.250258,DELIVERY,1581840479.1355796
10312874,2,2100076036039345638,121.49173700000001,39.167823,PICKUP,1581840979.2790647
10312874,6,2100076059432814054,121.484346,39.164658,PICKUP,1581840979.2790647
10312874,10,2100076083746374696,121.485381,39.164864,PICKUP,1581840979.2790647
10313234,0,2100076026580960801,121.517151,39.180845,PICKUP,1581921763.2295618
10313234,2,2100076038479579033,121.49208,39.175744,PICKUP,1581921763.2295618
10313234,4,2100076080125544235,121.538944,39.16833,PICKUP,1581921763.2295618
10319201,2,2100076057301845477,121.759575,39.097119,PICKUP,1581921763.2295618
10319201,4,2100076086282323429,121.758995,39.096834,DELIVERY,1581811665.271422
10319692,0,2100076033988298668,121.310157,39.143085,PICKUP,1581921763.2295618
10322363,0,2100076023060137633,121.557296,39.17877100000001,DELIVERY,1581866120.5157897
10328045,0,2100076020292060885,121.503157,39.19812,DELIVERY,1581802385.9593368
10334732,0,2100076029255976810,121.708389,39.142973,PICKUP,1581831201.7171483
10335674,0,2100076026475579138,121.537291,39.071197999999995,PICKUP,1581863178.210741
10335674,2,2100076046904591502,121.53173899999999,39.054316,DELIVERY,1581778591.0078657
10344320,0,2100076024603870694,121.484623,39.164522999999996,PICKUP,1581855187.547801
10344320,4,2100076043976017382,121.48476000000001,39.166795,PICKUP,1581855187.547801
10344320,6,2100076068756751935,121.484804,39.16662,PICKUP,1581855187.547801
10354617,0,2100076024633263310,121.54161200000001,39.172286,PICKUP,1581855187.547801
10363032,0,2100076048192702065,121.52427800000001,39.185825,PICKUP,1581803045.9850106
10364589,0,2100076033671398489,121.574798,39.103007,PICKUP,1581803045.9850106
10365330,0,2100076021425013949,121.713209,39.144231,PICKUP,1581606832.6239438
10370848,0,2100076030868227643,121.45665,39.248364,PICKUP,1581606832.6239438
10377583,0,2100076044257396335,121.665966,39.022478,PICKUP,1581653377.1479492
10381846,0,2100076017749165516,121.223651,39.129301,DELIVERY,1581649472.4654598
10386183,2,2100076025941918794,121.48751100000001,39.175934999999996,PICKUP,1581657744.64878
10392452,0,2100076028299610056,121.48553500000001,39.162223,PICKUP,1581664244.7425632
10392454,0,2100076021955757542,121.484054,39.16457800000001,DELIVERY,1581700005.7902207
10392454,2,2100076024129390054,121.484078,39.164558,PICKUP,1581675738.632503
10392466,2,2100076023907780070,121.48561000000001,39.159901,DELIVERY,1581700005.7902207
10393533,0,2100076026406306871,121.62485500000001,39.254409,PICKUP,1581689981.0261343
10401287,2,2100076035922659322,121.574735,39.10182800000001,DELIVERY,1581798539.6263812
10404691,0,2100076029749528002,121.44318100000001,39.184891,PICKUP,1581737249.7037113
10405101,0,2100076045242828733,121.264847,38.950311,PICKUP,1581757753.7067652
10408117,0,2100076017453795322,121.575861,39.103434,PICKUP,1581776912.1266308
10408117,2,2100076039722304663,121.58095,39.103788,PICKUP,1581776912.1266308
10408117,6,2100076073231976442,121.58102,39.102253999999995,DELIVERY,1581905688.6755228
10416907,0,2100076026052576743,121.45011399999999,39.303955,DELIVERY,1581939516.0334032
10416907,10,2100076087950673638,121.425032,39.293286,PICKUP,1581959210.760059
10417888,0,2100076025206015462,121.48431799999999,39.165221,PICKUP,1581959210.760059
10429491,4,2100076050059593530,121.625302,39.141201,DELIVERY,1582025888.4629354
10429491,6,2100076057235719357,121.63070400000001,39.14217100000001,PICKUP,1581996932.1295977
10438747,0,2100076032562235134,121.424893,39.181743,PICKUP,1581996932.1295977
10457899,0,2100076036676093631,121.751806,39.528822,DELIVERY,1582001851.1402087
10459881,0,2100076023829071577,121.745314,39.102662,PICKUP,1581840781.4576676
10466684,0,2100076037879072068,121.401283,39.174986,PICKUP,1581830719.9773655
10477197,0,2100076017486399378,121.52358600000001,39.063703000000004,PICKUP,1581796428.0305264
10478035,0,2100076019154159317,121.503208,39.198362,PICKUP,1581796428.0305264
10487413,0,2100076035250095337,121.53948500000001,39.292034,PICKUP,1581921911.169112
10487413,2,2100076058322634430,121.529775,39.283818,PICKUP,1581921911.169112
10487413,4,2100076079753430718,121.528683,39.277066999999995,PICKUP,1581921911.169112
10488513,0,2100076029466674258,121.426654,39.103663,PICKUP,1581921911.169112
10488513,2,2100076051165938892,121.43646000000001,39.093886,DELIVERY,1581975356.2176094
10488513,6,2100076068632332207,121.4399,39.102270000000004,PICKUP,1581921911.169112
10489414,2,2100076044126750473,121.507621,39.056351,PICKUP,1581921911.169112
10489414,4,2100076067910780655,121.501547,39.062784,PICKUP,1581921911.169112
10491749,0,2100076025340560473,121.484946,39.311943,DELIVERY,1581975356.2176094
10492242,2,2100076036919297742,121.50686100000001,39.16745,PICKUP,1581768746.9486878
10492242,4,2100076052427966081,121.50153700000001,39.18101,PICKUP,1581768746.9486878
10492242,6,2100076080396535807,121.49341899999999,39.185736999999996,PICKUP,1581768746.9486878
10515576,0,2100076039137789136,121.605405,39.133463,PICKUP,1582111863.9824991
10531988,0,2100076029208200193,121.426746,39.062464,PICKUP,1581781447.8006885
10531988,2,2100076069769020892,121.421981,39.064816,PICKUP,1581781447.8006885
10534600,0,2100076037862556682,121.50448,39.189514,PICKUP,1581781447.8006885
10542153,0,2100076028454339636,121.571747,39.135422999999996,PICKUP,1581975602.3791075
10542153,2,2100076048842655297,121.564851,39.134809000000004,PICKUP,1581975602.3791075
10542153,6,2100076080874357812,121.571845,39.135466,PICKUP,1581975602.3791075
10544976,2,2100076037003641867,121.42946699999999,39.200590999999996,PICKUP,1581967767.5384128
10548486,0,2100076023089661819,121.535427,39.15716,PICKUP,1581967767.5384128
10548486,6,2100076061044115043,121.538473,39.166637,DELIVERY,1581852178.4824622
10548486,8,2100076070005573170,121.529908,39.158621000000004,PICKUP,1581967767.5384128
10548799,0,2100076041243493687,121.44621200000002,39.21142800000001,PICKUP,1581983768.7034428
10548799,4,2100076084462585221,121.452577,39.221185,DELIVERY,1581885233.967632
10553059,0,2100076022993159179,121.427268,39.271589,PICKUP,1581983768.7034428
10574465,0,2100076015162787489,121.552474,39.178179,DELIVERY,1581970484.3395598
10579286,0,2100076021665171009,121.546803,39.084140999999995,PICKUP,1582104189.300735
10579286,2,2100076046789608883,121.53755600000001,39.083368,PICKUP,1582104189.300735
10579286,4,2100076080549627190,121.546632,39.084053000000004,PICKUP,1582104189.300735
10583026,0,2100076028633449865,121.281421,39.026556,PICKUP,1582104189.300735
10584671,0,2100076039552861278,121.790927,39.094575,PICKUP,1582066943.5973895
10584671,2,2100076051776701943,121.77898,39.097297,PICKUP,1582066943.5973895
10584671,4,2100076081793632227,121.784479,39.110001000000004,PICKUP,1582066943.5973895
10591853,0,2100076042868623246,121.42863500000001,39.196118,DELIVERY,1582020282.6716704
10593238,2,2100076032752485957,121.37283500000001,39.135346999999996,DELIVERY,1581949346.8572273
10593238,4,2100076055653778515,121.383127,39.135427,PICKUP,1582008733.1584733
10596763,0,2100076040570209474,121.66037800000001,39.173774,PICKUP,1582008733.1584733
10598602,0,2100076049310943228,121.789837,39.118435,PICKUP,1581860189.626535
10598602,6,2100076092861023471,121.79780900000002,39.09703,DELIVERY,1581827897.9209526
10601332,0,2100076028637284139,121.52419099999999,39.184323,PICKUP,1581860189.626535
10601332,4,2100076083084395581,121.513155,39.186275,PICKUP,1581860189.626535
10604965,0,2100076024108581964,121.41425100000001,39.368758,PICKUP,1581867922.598165
10609171,0,2100076023132292383,121.419858,39.184767,PICKUP,1581867922.598165
10609171,2,2100076033876297550,121.40789,39.190684999999995,PICKUP,1581867922.598165
10609171,4,2100076051374540622,121.40789,39.190684999999995,PICKUP,1581867922.598165
10619176,0,2100076024369710522,121.42949899999999,39.195854,PICKUP,1581860672.6052344
10619176,2,2100076040719959856,121.429543,39.195763,PICKUP,1581860672.6052344
10619850,0,2100076035600221388,121.44311599999999,39.008511,PICKUP,1581860672.6052344
10619850,2,2100076069034035046,121.452897,39.008455,PICKUP,1581860672.6052344
10627115,0,2100076027297039678,121.601694,39.137316999999996,PICKUP,1581860672.6052344
10627115,4,2100076074308044103,121.599085,39.132754999999996,DELIVERY,1581881084.6144547
10632815,4,2100076059726415402,121.46691299999999,39.0951,PICKUP,1581824626.976366
10632815,6,2100076073063778092,121.45960600000001,39.107253,PICKUP,1581824626.976366
10638398,0,2100076020548536142,121.614414,39.156661,PICKUP,1581824626.976366
10638398,2,2100076056272635056,121.61451799999999,39.156471999999994,PICKUP,1581824626.976366
10642486,0,2100076012688508493,121.45055500000001,39.260174,DELIVERY,1581777941.9110074
10643621,0,2100076027886798091,121.402162,39.367631,DELIVERY,1581777941.9110074
10645907,2,2100076040322516929,121.451629,39.297932,DELIVERY,1581777941.9110074
10648133,0,2100076032943065014,121.584581,39.223245,PICKUP,1581997557.585651
10649045,2,2100076053741111186,121.574529,39.129863,PICKUP,1581997557.585651
10649045,4,2100076078882096715,121.57343200000001,39.12583,PICKUP,1581997557.585651
10650683,0,2100076021372421567,121.53241899999999,39.199275,DELIVERY,1581804945.4664485
10650683,2,2100076039485752414,121.52327700000001,39.206058,PICKUP,1581821390.5296607
10656566,6,2100076083552749049,121.46211699999999,39.261533,PICKUP,1581821390.5296607
10659886,0,2100075953531324277,121.208901,39.161497999999995,PICKUP,1582200189.899283
10660150,0,2100076036367812535,121.603076,39.186236,PICKUP,1582200189.899283
10663375,0,2100076026093668343,121.414123,39.371122,PICKUP,1582200189.899283
10663375,2,2100076061319726347,121.41088899999998,39.370825,PICKUP,1582200189.899283
10665583,0,2100076086154888732,121.453649,39.211113,DELIVERY,1581584077.8084626
10667763,0,2100076036664460683,121.463619,39.095310999999995,DELIVERY,1581584077.8084626
10668497,0,2100076036792550731,121.74139299999999,39.245985,PICKUP,1581653881.6580076
10670465,0,2100076033759774270,121.48359199999999,39.11277000000001,PICKUP,1581755674.1726253
10671104,0,2100076019970213360,121.403081,39.052739,DELIVERY,1581757389.3722837
10671104,2,2100076027797079536,121.403025,39.052792,DELIVERY,1581757389.3722837
10671104,4,2100076055132079600,121.402924,39.052793,DELIVERY,1581757389.3722837
10671104,6,2100076074872342000,121.403019,39.052778,DELIVERY,1581757389.3722837
10671986,0,2100076021342635777,121.3766,39.146576,PICKUP,1581758699.6536021
10676303,0,2100076035163161910,121.552728,39.139571999999994,PICKUP,1581758699.6536021
10678111,4,2100076068773791049,121.484605,39.120331,PICKUP,1581758699.6536021
10678111,6,2100076074613048807,121.48655900000001,39.140624,DELIVERY,1581757389.3722837
10687789,2,2100076037921932976,121.746257,39.532598,PICKUP,1581846944.3450944
10687789,4,2100076060967568923,121.754226,39.530912,PICKUP,1581846944.3450944
10696059,4,2100076075776935057,121.816193,39.09115900000001,PICKUP,1581846944.3450944
10696554,0,2100076023165912634,121.480787,39.250253,PICKUP,1581943250.2497168
10696554,2,2100076041376367670,121.4655,39.248734999999996,PICKUP,1581943250.2497168
10696554,4,2100076061821436982,121.46871200000001,39.266525,PICKUP,1581943250.2497168
10703085,0,2100075990533473947,121.462433,39.233382,DELIVERY,1582003178.5078788
10703923,0,2100076032988972833,121.530065,39.207645,PICKUP,1581884453.9742923
10712014,2,2100076033810499180,121.42173500000001,39.152142,PICKUP,1581809357.809333
10712014,4,2100076058474448479,121.442168,39.156746999999996,PICKUP,1581809357.809333
10712195,0,2100076026696467961,121.530185,39.201435,PICKUP,1581789116.4811718
10719665,0,2100076024820926046,121.351942,39.429866,DELIVERY,1581794015.8286667
10720158,0,2100076033566246508,121.41443000000001,39.145367,PICKUP,1581747720.037856
10720158,4,2100076067326461210,121.42291200000001,39.151376,DELIVERY,1581777594.8071814
10721724,2,2100076033427310480,121.423111,39.104202,PICKUP,1581747720.037856
10724729,2,2100076044977276362,121.441378,39.056413,PICKUP,1581808026.0259352
10724729,4,2100076082858362559,121.430325,39.053307000000004,PICKUP,1581808026.0259352
10726147,2,2100076053486700262,121.471078,39.125890999999996,PICKUP,1581810594.8974183
10728396,0,2100076044421760655,121.76139599999999,39.347177,PICKUP,1581803542.1679966
10731534,0,2100076038884689303,121.34996899999999,39.430498,PICKUP,1581803542.1679966
10739435,0,2100076035519219021,121.81353999999999,39.075339,PICKUP,1581803542.1679966
10742004,0,2100076044371297410,121.48683,39.125689,PICKUP,1581802370.9844675
10742814,0,2100076022229272038,121.48476399999998,39.166654,PICKUP,1581788827.4358873
10742814,2,2100076022450193894,121.491575,39.167072999999995,DELIVERY,1581865670.1071594
10747277,0,2100076036365387038,121.57923899999999,39.16859,PICKUP,1581788827.4358873
10748334,0,2100076032376670108,121.723437,39.341758,PICKUP,1581858846.7475033
10748345,4,2100076058125960691,121.466801,39.095003999999996,PICKUP,1581897366.3319836
10748345,6,2100076075616864187,121.475792,39.116890999999995,PICKUP,1581897366.3319836
10748878,2,2100076047636956993,121.60254499999999,38.976735,DELIVERY,1581891703.555707
10749684,4,2100076067313714767,121.66561499999999,39.003607,PICKUP,1581897366.3319836
10756147,0,2100076025076614493,121.593221,39.111278999999996,PICKUP,1581839474.6041794
10756966,0,2100076025618957901,121.443069,39.270509999999994,DELIVERY,1581842552.6213927
10756966,4,2100076083166152699,121.463255,39.25343,PICKUP,1581839474.6041794
10760325,0,2100076021441562219,121.544949,39.055,DELIVERY,1581655911.367715
10762615,0,2100076026367706978,121.593225,39.146335,PICKUP,1581878628.4532595
10762615,2,2100076042195895450,121.59109199999999,39.172184,PICKUP,1581878628.4532595
10762615,4,2100076058002195597,121.57976000000001,39.149337,PICKUP,1581878628.4532595
10763831,0,2100076020096632518,121.66932299999999,39.180109,DELIVERY,1581655911.367715
10763831,2,2100076072536409467,121.655349,39.183673999999996,DELIVERY,1581655911.367715
10767994,6,2100076083204163032,121.400291,39.175335,PICKUP,1582147498.434357
10768209,0,2100076027261060920,121.403264,39.367571999999996,PICKUP,1582147498.434357
10768209,2,2100076026840417511,121.406031,39.368256,DELIVERY,1582135422.5707905
10774871,2,2100076069056775227,121.41882,39.197959999999995,PICKUP,1581905175.8227649
10779201,6,2100076080057124732,121.59848400000001,39.21014,DELIVERY,1581844354.7342458
10781084,2,2100076059853817081,121.41928100000001,39.083899,DELIVERY,1581824903.126525
10781084,4,2100076079487059451,121.42159299999999,39.084105,PICKUP,1581872294.9466667
10782205,0,2100076036044785508,121.76518200000001,39.123026,PICKUP,1581732061.2323694
10783757,2,2100076033391625678,121.386719,39.111369,PICKUP,1581732061.2323694
10783757,4,2100076077338887574,121.36813500000001,39.107428999999996,PICKUP,1581732061.2323694
10784899,0,2100076028715337377,121.55741200000001,39.178871,PICKUP,1581674990.5021067
10788532,0,2100076040622901141,121.764146,39.341741,DELIVERY,1581818303.1163309
10793094,0,2100076034728559819,121.700962,39.146528,PICKUP,1581876138.117759
10797771,0,2100076022962783696,121.47180900000001,39.064188,PICKUP,1581855964.187117
10797771,2,2100076033155466729,121.484429,39.062364,PICKUP,1581855964.187117
10799255,0,2100076040768849810,121.58716299999999,39.215739,PICKUP,1581855964.187117
10799255,2,2100076076266522492,121.60590800000001,39.211721999999995,DELIVERY,1581842163.298845
10803667,0,2100076031435179350,121.49565600000001,39.103293,PICKUP,1581828675.1472821
10803667,2,2100076073328051959,121.489175,39.096551,PICKUP,1581828675.1472821
10805160,0,2100076033464534729,121.61601599999999,39.029501,PICKUP,1581862071.7908125
10813091,0,2100076028798010599,121.40611200000001,39.364696,PICKUP,1581893117.611796
10813091,2,2100076053828830475,121.406159,39.364605,PICKUP,1581893117.611796
10815609,2,2100076041550268238,121.41617600000001,39.183201000000004,DELIVERY,1581933939.4090428
10816376,0,2100076039355532838,121.428399,39.196358000000004,DELIVERY,1581957002.347571
10816376,4,2100076093977691195,121.428501,39.196044,PICKUP,1581948099.667563
10826864,2,2100076082837227092,121.448581,39.215063,PICKUP,1581948099.667563
100006950,0,2100076031141348641,121.41538,39.048660999999996,PICKUP,1581995679.590442
100023698,0,2100076019384223057,121.370974,39.139544,PICKUP,1581995679.590442
100076651,0,2100076028840937366,121.402596,39.191613000000004,PICKUP,1581844679.017654
100100915,0,2100076027963705331,121.528369,39.276953999999996,PICKUP,1581822398.4065237
100122337,0,2100076031318165385,121.593751,39.203962,DELIVERY,1581807674.4651165
100134611,0,2100076031320196635,121.37268799999998,39.296347999999995,PICKUP,1581801678.3776906
100134611,2,2100076077673973751,121.35978300000001,39.285471,PICKUP,1581801678.3776906
100147671,0,2100076032591660484,121.41888999999999,39.197891,PICKUP,1581823907.3802185
100149376,0,2100076041297626501,121.453327,39.210961,PICKUP,1581823907.3802185
100166169,0,2100076034575729850,121.557953,39.154429,PICKUP,1581823907.3802185
100166169,4,2100076058593429370,121.548833,39.158198999999996,PICKUP,1581823907.3802185
100166169,6,2100076082762974855,121.556901,39.154367,DELIVERY,1581824368.605791
100170616,0,2100076035012200384,121.481775,39.19461,PICKUP,1581936908.2431705
100177162,0,2100076027643791315,121.605841,39.118590999999995,PICKUP,1581930622.1237247
100177162,2,2100076054316550031,121.617399,39.111235,PICKUP,1581930622.1237247
100429202,0,2100076024942069240,121.375143,39.135513,PICKUP,1581804309.9227185
100429202,2,2100076055552526050,121.37785500000001,39.123055,PICKUP,1581804309.9227185
100532962,0,2100076021283718265,121.38395200000001,39.161406,DELIVERY,1581711926.2073429
100681730,2,2100076082096571781,121.59131399999998,39.126475,PICKUP,1581774099.3180637
101009538,0,2100076029866247646,121.78589,39.146871999999995,DELIVERY,1581707172.258643
101009538,2,2100076065233995154,121.77147099999999,39.137728,PICKUP,1581774099.3180637
101009538,4,2100076079921366605,121.79066399999999,39.152613,PICKUP,1581774099.3180637
101009538,6,2100076093443245895,121.80368,39.157835999999996,DELIVERY,1581707172.258643
101147106,0,2100076025386272542,121.438622,39.187041,PICKUP,1581907171.0955615
101180274,2,2100076043258955510,121.40548500000001,39.084021,PICKUP,1581907171.0955615
101266154,0,2100076035255699354,121.381346,39.113662,DELIVERY,1581881687.473412
101266154,2,2100076080433104078,121.377885,39.119374,PICKUP,1581872246.4652789
101269810,4,2100076076507105258,121.521946,39.128692,DELIVERY,1581881687.473412
101297074,2,2100076040249181590,121.71218600000002,39.142988,DELIVERY,1581881687.473412
101297074,4,2100076053313783270,121.709418,39.143673,PICKUP,1581872246.4652789
101297074,6,2100076072946992467,121.712475,39.143087,PICKUP,1581872246.4652789
101364834,0,2100076036202366713,121.401018,39.177461,PICKUP,1581872246.4652789
101419538,2,2100076046187496727,121.62271399999999,39.133863,DELIVERY,1581881687.473412
101437378,0,2100076041710339343,121.574725,39.105261999999996,PICKUP,1581867602.8219814
101915922,0,2100076036173399757,121.687675,39.287091,PICKUP,1581867602.8219814
102054458,0,2100076052303447929,121.609209,39.132652,DELIVERY,1582214183.5784097
102086882,0,2100076022648865893,121.469155,39.211372999999995,PICKUP,1582306964.8189511
102106834,0,2100076027914782085,121.518596,39.177653,PICKUP,1582306964.8189511
102106834,2,2100076026670057049,121.502486,39.181098999999996,DELIVERY,1582214183.5784097
102106834,4,2100076075326735705,121.49909699999999,39.168994,DELIVERY,1582214183.5784097
102106834,6,2100076090163660587,121.530897,39.18554,PICKUP,1582306964.8189511
102159722,0,2100076036899997392,121.756628,39.124659,PICKUP,1582230307.141642
102246634,0,2100076030701569710,121.35347900000001,39.430308000000004,PICKUP,1581873977.2616706
102333794,0,2100076032864782084,121.353986,39.426199,DELIVERY,1581802292.0913858
102333794,2,2100076064445072653,121.356798,39.429455,PICKUP,1581873977.2616706
102358466,0,2100076039712999391,121.572978,39.05083,PICKUP,1581835036.2307806
102437106,0,2100076027536967416,121.60200800000001,39.138306,DELIVERY,1581933360.007205
102437106,2,2100076014497007320,121.575318,39.137851,DELIVERY,1581933360.007205
102449370,4,2100076078654883214,121.685561,39.221151,DELIVERY,1581929784.395896
102503626,0,2100076050357716728,121.60298600000002,39.141378,DELIVERY,1581862150.7131057
102505130,2,2100076041805498335,121.54248600000001,39.251494,PICKUP,1581900968.1867528
102505130,6,2100076075076224653,121.528038,39.245667,PICKUP,1581900968.1867528
102505130,8,2100076083397658204,121.531719,39.250731,PICKUP,1581900968.1867528
102505146,2,2100076030506042640,121.549699,39.24715,PICKUP,1581907508.4565754
102505146,4,2100076048002188560,121.549699,39.24715,DELIVERY,1581855339.4201164
102505146,6,2100076069277861753,121.53983400000001,39.260431,DELIVERY,1581855339.4201164
102505146,8,2100076082581538681,121.534944,39.259879999999995,PICKUP,1581907508.4565754
102505842,0,2100076027898037523,121.60546599999999,39.179596000000004,PICKUP,1581916647.455009
102505842,2,2100076073411380822,121.61669499999999,39.182334999999995,PICKUP,1581916647.455009
102693874,4,2100076072580089112,121.59583700000002,39.207794,PICKUP,1581916647.455009
102938282,0,2100076023084975587,121.446289,39.297364,PICKUP,1582071369.868647
102952578,0,2100076044830770823,121.57446599999999,39.167145,PICKUP,1581737403.196606
102996298,0,2100076035438905056,121.425031,39.252413,PICKUP,1581737403.196606
103040946,0,2100076029691528800,121.485197,39.160638,DELIVERY,1581964176.4872255
103133802,2,2100076046199228266,121.764303,39.34888,PICKUP,1581972642.1861866
103133802,4,2100076059221361960,121.78243400000001,39.32159,PICKUP,1581972642.1861866
103135370,0,2100076028985312313,121.41609299999999,39.16461500000001,DELIVERY,1581964176.4872255
103161530,0,2100076029167863063,121.614999,39.147534,PICKUP,1582099007.3187656
103185202,0,2100076034603582646,121.485658,39.127416,PICKUP,1582099007.3187656
103190418,0,2100076014794803117,121.663094,38.97965,PICKUP,1582099007.3187656
103191818,2,2100076058169509267,121.528834,39.25049,PICKUP,1581788182.5635724
103191818,4,2100076072977761315,121.53100400000001,39.250576,PICKUP,1581788182.5635724
